n_evt,gpz,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
593,44.559814,2.7650000000000006,0.0,1.3986757933634197,8.308807225303148e-07,10.140000000000015,16.13000000000001,11.630703,18.105583,1896.8212,-0.3213471,-0.04352684,49.973053,0.0111418255,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
594,33.26838,2.7650000000000006,0.0,2.7406961475337877,6.730999901669495e-07,-11.97999999999999,21.66000000000001,-5.0848565,25.012554,1896.7898,-0.72708255,0.19693686,49.13919,0.014549648,32.62678909301758,34.388084411621094,-9999,33.33159255981445,-9999,-10.165332794189453
595,18.916925,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,8.541921,9.583625,1896.8124,-0.6355438,-0.083934754,47.770836,0.024940914,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
596,45.786133,0.0,0.0,0.0,0.0,-6.449999999999989,-0.45999999999999375,-3.998613,3.527739,1896.8076,-0.5232125,-0.111361906,49.867016,0.00933538,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
597,20.895117,2.7650000000000006,0.0,2.7612581922577895,3.333943982247555e-07,-11.97999999999999,10.600000000000009,-4.925818,13.362372,1896.7808,-0.9540713,0.09938357,48.696144,0.022928935,32.62678909301758,11.228084564208984,79.8858871459961,10.171592712402344,-9999,-10.165332794189453
598,32.52436,58.69793920289423,45.675999776201465,21.819889220331408,16.983418558811433,-0.9199999999999875,10.600000000000009,1.4636599,14.727135,1896.7954,-0.6645714,-0.15342997,48.849403,0.01395464,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
599,72.10221,2.7650000000000006,0.0,1.3127590393749577,2.486595152601824e-08,10.140000000000015,-0.45999999999999375,11.564541,3.9685204,1896.8278,-0.35807464,0.073304124,51.94199,0.0076003713,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
600,39.970604,3.910300499961609,2.3945602414639735,0.6827287300442559,0.39802651678345663,-0.9199999999999875,10.600000000000009,4.065978,14.993595,1896.805,-0.5873932,0.0170303,49.70752,0.032867443,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
601,35.78627,0.0,0.0,0.0,0.0,-11.97999999999999,-0.45999999999999375,-7.898042,2.6607783,1859.876,-0.68473715,0.027551532,49.65975,0.013220977,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
602,13.892406,2.7650000000000006,0.0,1.3265481774682801,1.2311084016317303e-07,-0.9199999999999875,16.13000000000001,5.8662486,17.645727,1896.8208,-0.8841568,-0.0065845707,47.516506,0.03472308,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
603,82.22911,2.6068669999744056,2.6068669999744056,0.6714406923131773,0.627725714417476,-0.9199999999999875,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
604,26.23798,5.530000000000001,2.7650000000000006,1.1741853734192542,0.5870926867096093,-23.039999999999992,10.600000000000009,-19.463722,11.813884,1896.7612,-0.9841473,0.13229479,48.41762,0.020177683,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-29.495332717895508
605,89.58088,0.0,0.0,0.0,0.0,-0.9199999999999875,5.070000000000007,0.36506957,6.774194,1896.8093,-0.18658713,0.060036186,51.815353,0.0060130605,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
606,77.08756,2.7091356555181956,4.13827306977198,1.1820343105990347,0.843190351647109,-6.449999999999989,10.600000000000009,-2.1185074,15.131135,1896.797,-0.33688292,-0.01454189,51.728447,0.015132287,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
607,27.697882,2.7650000000000006,2.7650000000000006,0.696759884782557,0.6967598847826144,-11.97999999999999,16.13000000000001,-9.156725,21.07074,1896.7722,-0.71462053,0.18578115,48.811832,0.01735886,-9999,11.228084564208984,-9999,33.33159255981445,-9999,-10.165332794189453
608,77.91774,0.0,0.0,0.0,1.7763568394002505e-15,4.610000000000014,10.600000000000009,7.124945,13.457291,1896.8197,-0.30611065,-0.020671533,50.344242,0.0055220383,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
609,42.907898,0.0,0.0,0.0,0.0,-6.449999999999989,10.600000000000009,-3.8513439,15.940674,1896.7914,-0.6030526,0.09497057,50.155594,0.00948185,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
610,31.089325,0.0,0.0,0.0,0.0,-6.449999999999989,21.66000000000001,-4.2598443,24.400896,1896.7789,-0.64127076,0.20435598,49.259766,0.0145876855,32.62678909301758,34.388084411621094,33.565887451171875,33.33159255981445,-9999,-10.165332794189453
611,66.72307,2.7650000000000006,0.0,0.8840459694470899,0.0,10.140000000000015,-0.45999999999999375,16.163136,3.9495165,1896.8383,-0.251653,-0.026022095,50.116253,0.0075698327,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
612,89.84455,2.7650000000000006,0.0,0.9984013718758631,1.1449363194811716e-07,10.140000000000015,5.070000000000007,16.035793,6.495844,1896.8353,-0.17069505,0.032185413,51.77354,0.006386274,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
613,30.20604,0.0,0.0,0.0,0.0,-6.449999999999989,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
614,60.061638,0.0,0.0,0.0,0.0,4.610000000000014,10.600000000000009,10.241881,15.487163,1896.8175,-0.34440884,-0.093973376,50.336327,0.0076477868,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
615,49.70489,2.7650000000000006,0.0,0.6736869857342839,7.223151195329402e-08,-6.449999999999989,5.070000000000007,-2.968715,9.036721,1896.8029,-0.43873027,0.08207102,50.165413,0.009793046,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
616,25.097193,0.0,0.0,0.0,0.0,-11.97999999999999,16.13000000000001,-7.472552,18.192932,1896.7798,-0.8924658,0.16786654,48.680862,0.019215124,32.62678909301758,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
617,79.2656,2.7650000000000006,0.0,2.545328146726063,0.0,10.140000000000015,16.13000000000001,11.271232,18.604845,1896.8186,-0.25802752,0.017185485,50.51257,0.0055448744,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
618,92.08089,0.0,0.0,0.0,0.0,10.140000000000015,10.600000000000009,12.612976,12.64111,1896.8269,-0.17588922,0.008427792,50.591507,0.005394794,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
619,80.43718,0.0,0.0,0.0,0.0,-0.9199999999999875,5.070000000000007,1.2825061,8.348345,1896.8105,-0.18120468,-0.04909232,51.849697,0.005649937,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
620,16.746775,0.0,0.0,0.0,0.0,-11.97999999999999,-5.989999999999995,-6.5180945,-0.22785541,1859.8704,-0.8988302,-0.11234484,47.88244,0.027653018,-9999,-11.931915283203125,-9999,-12.988407135009766,-9.43876838684082,-9999
621,99.09128,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,6.797346,8.266333,1896.8191,-0.16639216,0.058240183,50.483593,0.0045928964,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
622,71.80207,0.0,0.0,0.0,0.0,10.140000000000015,-0.45999999999999375,12.936783,1.5795696,1859.8379,-0.17380099,-0.07678394,50.310444,0.006623328,9.466787338256836,34.388084411621094,10.405887603759766,79.65159606933594,-9999,9.164667129516602
623,49.856762,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,10.555286,9.449833,1896.8191,-0.43488973,0.059893873,50.022724,0.008472101,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,9.891231536865234,9.164667129516602
624,92.028435,0.0,0.0,0.0,0.0,-0.9199999999999875,10.600000000000009,3.2891564,16.417542,1896.8083,-0.17271459,0.020788036,50.677975,0.0047312463,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
625,82.84885,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,7.2415934,7.8998632,1896.8208,-0.15620588,-0.032815844,50.652218,0.005327341,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
626,45.14863,2.7650000000000006,2.7650000000000006,0.6944992270456793,0.6944992270456763,-6.449999999999989,5.070000000000007,-2.9772313,8.588115,1896.8038,-0.4717518,-0.10051481,49.839394,0.012148692,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9.43876838684082,-10.165332794189453
627,57.645626,0.0,0.0,0.0,0.0,-6.449999999999989,16.13000000000001,-0.7874377,17.23209,1896.8014,-0.33805394,0.10589007,50.05856,0.008076639,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
628,18.879246,0.0,0.0,0.0,0.0,-17.50999999999999,16.13000000000001,-12.805074,16.977781,1896.7941,-1.178897,0.21010865,48.607853,0.023421213,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
629,28.233997,0.0,0.0,8.881784197001252e-16,0.0,4.610000000000014,-0.45999999999999375,7.485997,4.7274547,1896.8157,-0.64552516,-0.08145976,49.14728,0.016349733,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
630,15.754846,0.0,2.7650000000000006,1.1103247559063806e-07,2.4905159771987337,-6.449999999999989,16.13000000000001,-4.173405,16.408878,1896.7804,-0.80730045,0.40896407,46.709564,0.028353298,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
631,91.66007,0.0,2.7650000000000006,6.92357953949682e-08,0.8377347291124105,4.610000000000014,16.13000000000001,8.573514,16.82523,1896.8159,-0.16837552,-0.04021023,51.80789,0.005483725,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
632,84.52086,0.0,0.0,0.0,0.0,10.140000000000015,10.600000000000009,15.860854,14.489888,1896.8295,-0.16377962,0.014219444,51.86975,0.0057053696,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
633,97.85644,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,8.014037,8.917649,1896.8223,-0.17564471,0.005567252,51.829323,0.0051189004,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
634,29.075947,2.7650000000000006,2.7650000000000006,2.5229470240255822,1.4487480494058598,-11.97999999999999,16.13000000000001,-5.38665,17.595036,1896.7872,-0.535478,0.01879919,30.866747,0.034041185,9.466787338256836,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
635,84.17256,0.0,0.0,0.0,0.0,10.140000000000015,5.070000000000007,13.201914,9.301218,1896.829,-0.22793919,0.038527936,51.854866,0.0051893163,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
636,38.33663,0.0,0.0,0.0,0.0,10.140000000000015,5.070000000000007,13.919213,10.1697235,1896.8314,-0.38076887,-0.0665773,49.58692,0.011093391,9.466787338256836,-9999,10.405887603759766,-9999,48.551231384277344,9.164667129516602
637,92.62651,0.0,0.0,0.0,0.0,-6.449999999999989,-0.45999999999999375,-2.631706,3.2960207,1896.8063,-0.26213437,-0.021098364,50.611217,0.0045696446,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,87.21123504638672,-10.165332794189453
638,70.826996,2.7650000000000006,0.0,1.151798855087484,8.637082352698049e-09,-0.9199999999999875,-0.45999999999999375,1.4399071,3.796344,1896.8127,-0.1917087,0.08607135,52.253986,0.007114888,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
639,84.8774,0.0,0.0,0.0,0.0,10.140000000000015,10.600000000000009,14.772642,12.824571,1896.8307,-0.22039257,-0.09805863,51.66016,0.0064537427,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
640,60.77489,2.7650000000000006,0.0,2.764923467978487,8.881784197001252e-16,-0.9199999999999875,5.070000000000007,0.27113605,10.8024435,1896.8114,-0.41215327,-0.031958174,49.976765,0.0067459024,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
641,45.87611,0.0,0.0,0.0,0.0,4.610000000000014,-0.45999999999999375,7.8373084,3.6823206,1859.8531,-0.10173815,-0.00581876,13.790607,0.009559953,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
642,32.45203,0.0,0.0,0.0,0.0,-11.97999999999999,10.600000000000009,-5.712189,14.573097,1896.7944,-0.5745092,-0.15333304,49.629093,0.014610004,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
643,29.152935,0.0,4.515226092530326,4.175764248787677e-08,0.9876241799782034,4.610000000000014,16.13000000000001,6.791236,17.572912,1896.8081,-0.5739615,0.05774667,49.353657,0.027810762,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
644,71.306175,2.7650000000000006,0.0,0.9640079707677955,1.0620986911689836e-08,10.140000000000015,-0.45999999999999375,11.681571,2.7766547,1859.8434,-0.20419523,0.0116145,50.334988,0.006218544,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
645,77.620705,0.0,0.0,0.0,0.0,4.610000000000014,10.600000000000009,7.482,14.249616,1896.8191,-0.22780064,0.045062076,51.926548,0.007380005,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-48.09877014160156,-48.82533264160156
646,39.192375,0.0,2.7650000000000006,1.1465478304940764e-08,0.878211049824957,-0.9199999999999875,-0.45999999999999375,5.5826454,0.3826458,1859.8671,-0.546697,-0.15370667,49.712402,0.011487082,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
647,33.283333,0.0,0.0,1.1102230246251565e-16,0.0,-0.9199999999999875,5.070000000000007,3.984217,9.061575,1896.8235,-0.6205785,0.19880687,49.59036,0.013007901,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,9.891231536865234,9.164667129516602
648,17.036875,0.0,0.0,0.0,0.0,-28.569999999999993,10.600000000000009,-22.031374,14.848937,1896.7699,-1.2429072,-0.12158025,47.17859,0.0261272,-9999,11.228084564208984,-174.87411499023438,10.171592712402344,-9999,-29.495332717895508
649,50.641983,0.0,0.0,0.0,0.0,-6.449999999999989,16.13000000000001,0.02714107,18.343636,1896.8046,-0.34751797,0.024167899,50.003185,0.009840647,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
650,53.397293,2.7650000000000006,2.7650000000000006,1.2502011243839999,1.2502011243840043,10.140000000000015,10.600000000000009,12.133321,15.517807,1896.8195,-0.36482465,-0.02917222,50.149445,0.009312748,9.466787338256836,-9999,10.405887603759766,10.171592712402344,-9999,9.164667129516602
651,61.839756,2.7650000000000006,0.0,1.2599341596469935,4.5355259008501e-07,-6.449999999999989,10.600000000000009,-0.7964055,14.529145,1896.8046,-0.22519235,0.06812233,50.287537,0.009061223,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
652,61.508404,2.6068669999744056,2.6068669999744056,1.0775267927804015,0.8411583340086417,4.610000000000014,5.070000000000007,9.900148,9.658262,1896.8268,-0.44047627,0.016040377,50.209545,0.00800561,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
653,62.34257,0.0,0.0,0.0,0.0,10.140000000000015,16.13000000000001,11.502578,18.371052,1896.82,-0.3306311,0.10526997,52.154964,0.007574515,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
654,45.40349,0.0,0.0,0.0,0.0,-6.449999999999989,10.600000000000009,-1.4834118,13.425836,1896.8035,-0.32911637,-0.10552104,52.68369,0.010438802,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
655,59.703976,0.0,0.0,0.0,0.0,4.610000000000014,21.66000000000001,6.6056566,22.571665,1896.8097,-0.34269372,0.10833381,50.304455,0.007379454,32.62678909301758,34.388084411621094,33.565887451171875,33.33159255981445,-9999,9.164667129516602
656,99.56863,0.0,0.0,0.0,0.0,10.140000000000015,-0.45999999999999375,12.740267,4.3645043,1896.8337,-0.26096094,-0.058962237,51.794933,0.0045354576,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
657,46.171135,11.060000000000002,22.119999999999997,2.734032074883615,5.468064149767228,-6.449999999999989,-0.45999999999999375,-2.0003798,1.2361153,1896.8156,-0.46862113,-0.117596306,50.20833,0.009157915,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
658,66.06669,0.0,0.0,8.881784197001252e-16,0.0,4.610000000000014,10.600000000000009,9.872656,13.439793,1896.8198,-0.21205346,0.05961206,50.198235,0.0066466993,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
659,28.030552,0.0,0.0,0.0,0.0,-11.97999999999999,-5.989999999999995,-9.250877,-1.84243,1859.9064,-0.65052,-0.26661956,49.131016,0.015943088,-9999,-11.931915283203125,-9999,-12.988407135009766,-9.43876838684082,-9999
660,99.12628,0.0,0.0,0.0,0.0,4.610000000000014,16.13000000000001,7.844979,17.79194,1896.8157,-0.21170908,0.005127194,51.28732,0.004673642,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,29.22123146057129,9.164667129516602
661,51.690536,0.0,0.0,0.0,0.0,-6.449999999999989,16.13000000000001,-0.79934317,19.529272,1896.7959,-0.49583456,-0.0019010354,50.11239,0.008497734,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
662,22.46489,2.7650000000000006,0.0,2.1457572373088616,1.5531970391850504e-08,-17.50999999999999,-0.45999999999999375,-15.645834,4.0645194,1896.8033,-0.9580923,0.07365619,44.43556,0.019511418,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-29.495332717895508
663,15.435217,0.0,2.7650000000000006,2.9149597864315374e-08,1.4407280696800413,-0.9199999999999875,5.070000000000007,3.5571828,10.88445,1896.8118,-0.83901244,0.05388588,47.84112,0.03007787,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
